array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
61312;9.1390008926;125096;71841;5984;490496;103030430;59753954
61440;10.3530006409;126322;73585;6370;491520;103265057;59835025
61568;9.2050008774;125557;70908;6280;492544;103499725;59907479
61696;9.1290006638;124883;72195;7032;493568;103734433;59982021
61824;9.1720008850;126759;70835;6031;494592;103969182;60056581
61952;9.2090005875;129406;76748;6510;495616;104203971;60133302
62080;9.1649999619;128721;72925;6291;496640;104438801;60207879
62208;9.2290000916;126461;73451;6287;497664;104673670;60284597
62336;9.3080005646;127879;72496;6733;498688;104908580;60361334
62464;9.1850004196;129754;71618;6190;499712;105143530;60440227
62592;12.3330001831;130371;76923;7058;500736;105378520;60514824
62720;9.2690000534;128360;75350;6259;501760;105613550;60591541
62848;9.2590007782;128459;74740;6505;502784;105848620;60668278
62976;9.2660007477;131922;74780;6721;503808;106083730;60747174
63104;9.2850008011;130847;75563;6679;504832;106318879;60823928
63232;9.2680006027;130299;78409;6614;505856;106554067;60902820
63360;9.3040008545;129981;78377;6929;506880;106789296;60981732
63488;12.3710002899;134195;79429;7256;507904;107024563;61062804
63616;9.3990001678;131985;76790;6836;508928;107259870;61137417
63744;9.3260002136;131112;78560;6803;509952;107495217;61214135
63872;9.3400001526;131319;80356;7017;510976;107730602;61290871
64000;9.3340005875;134572;74476;5868;512000;107966026;61369766
64128;9.2980003357;132804;73928;6159;513024;108201490;61446520
64256;9.9179687500;132680;79221;6610;514048;108436992;61525423
64384;9.4180002213;133310;77273;6998;515072;108672534;61604325
64512;9.4000005722;135940;77268;6505;516096;108908114;61685397
64640;9.3350000381;134701;77465;6728;517120;109143733;61762169
64768;9.5520000458;134353;77036;7180;518144;109379390;61841063
64896;9.4100008011;134137;78222;6974;519168;109615086;61919975
65024;12.5270004272;135838;78630;7462;520192;109850821;62001047
65152;9.3770008087;136518;79127;6866;521216;110086594;62079976
65280;9.3950004578;135731;78960;7112;522240;110322405;62161046
65408;9.4090003967;137237;78620;6850;523264;110558255;62242134
65536;9.8300008774;134104;81579;8502;524288;110794142;62325383
65664;9.4120006561;133218;76789;6449;525312;111030068;62497511
65792;9.4290008545;134991;80438;6815;526336;111266032;62671637
65920;9.5320005417;135631;79982;7301;527360;111502034;62845783
66048;9.5370006561;139035;80591;7637;528384;111738074;63022086
66176;9.7010002136;138115;80672;7006;529408;111974151;63196249
66304;9.9780006409;137502;80763;7228;530432;112210266;63372551
66432;9.7040004730;138461;80767;6743;531456;112446419;63548871
66560;9.6310005188;139388;80157;6855;532480;112682610;63727347
66688;9.6450004578;139734;79950;6722;533504;112918838;63901528
66816;9.6590003967;139767;79045;6748;534528;113155103;64077830
66944;12.8310003281;139269;82606;7745;535552;113391406;64254150
67072;9.7270002365;140569;82225;7477;536576;113627747;64432628
67200;9.7900009155;142174;82984;8687;537600;113864124;64608966
67328;9.8400001526;141236;84546;8167;538624;114100539;64787444
67456;12.9360008240;141331;86423;7905;539648;114336990;64965942
67584;9.8690004349;142258;81656;6642;540672;114573479;65146595
67712;12.9550008774;142941;87458;7435;541696;114810005;65320793
67840;11.3170003891;143523;82305;7439;542720;115046567;65497097
67968;9.9640007019;140817;84810;6872;543744;115283167;65673415
68096;13.4860010147;144053;87206;8980;544768;115519803;65851899
68224;10.3160009384;144430;85792;9156;545792;115756476;66028235
68352;10.2340002060;141726;84347;7412;546816;115993185;66206710
68480;10.1810007095;142436;87859;8591;547840;116229931;66385208
68608;10.2960004807;144787;86866;7537;548864;116466713;66565863
68736;10.2150001526;144318;83990;7074;549888;116703532;66742219
68864;10.3140001297;146167;91953;7506;550912;116940387;66920695
68992;10.2290000916;144375;87062;8539;551936;117177279;67099193
69120;10.2390003204;145845;87602;7470;552960;117414206;67279848
69248;10.3190002441;145747;84708;7386;553984;117651170;67458360
69376;10.3810005188;144327;85422;7794;555008;117888170;67639016
69504;10.3490009308;143833;82567;7630;556032;118125206;67819687
69632;10.3060007095;146590;87544;7498;557056;118362277;68002518
69760;10.4170007706;150023;86728;7941;558080;118599385;68176735
69888;13.4980010986;148419;88726;8551;559104;118836529;68353036
70016;10.4040002823;147286;86420;8532;560128;119073708;68529355
70144;10.8450002670;150253;94815;7800;561152;119310923;68707837
70272;10.6670007706;150336;87308;7358;562176;119548173;68884172
70400;10.5220003128;148748;88381;8848;563200;119785459;69062650
70528;10.5850000381;149755;89219;8815;564224;120022780;69241149
70656;10.6740007401;151445;90056;8682;565248;120260137;69421804
70784;14.4710006714;151444;92000;8704;566272;120497529;69598161
70912;10.6170005798;150869;89110;7593;567296;120734957;69776637
71040;10.7130002975;150752;90564;7822;568320;120972420;69955133
71168;10.6400003433;151578;87982;7266;569344;121209918;70135787
71296;10.7740001678;150311;90023;7383;570368;121447451;70314303
71424;10.7940006256;152566;92026;8288;571392;121685019;70494954
71552;10.8120002747;150159;90451;7404;572416;121922621;70675627
71680;10.8080005646;151371;89298;7394;573440;122160259;70858458
71808;10.9060001373;151590;91146;7492;574464;122397932;71034833
71936;10.8280000687;152712;90655;7481;575488;122635640;71213311
72064;10.9690008163;151769;91104;7572;576512;122873382;71391806
72192;10.8930006027;154187;91748;7913;577536;123111159;71572462
72320;11.0020008087;155077;89271;8020;578560;123348970;71750976
72448;11.0059814453;153075;90619;7567;579584;123586816;71931636
72576;11.0430002213;152986;90471;7776;580608;123824697;72112300
72704;11.0900001526;154567;95455;8011;581632;124062611;72295133
72832;11.1360006332;154248;89578;7719;582656;124300561;72473664
72960;11.1700000763;155330;91778;7609;583680;124538544;72654319
73088;11.1200008392;154061;90884;7602;584704;124776562;72834990
73216;11.3230009079;157238;92672;8649;585728;125014614;73017822
73344;11.2920007706;157864;92940;9039;586752;125252700;73198512
73472;11.2300004959;157868;94716;7743;587776;125490820;73381342
73600;14.4070005417;159435;95411;9252;588800;125728974;73564189
73728;11.2320003510;157866;94828;7652;589824;125967162;73749198
73856;11.3730001450;158772;96018;9319;590848;126205384;73923431
73984;11.3940010071;158746;95895;9323;591872;126443640;74099733
74112;11.3490009308;158844;92864;7932;592896;126681929;74276054
74240;11.4170007706;159405;94977;7985;593920;126920252;74454532
74368;11.5020008087;159914;97536;7940;594944;127158609;74630870
74496;11.8060007095;158485;95489;8063;595968;127397000;74809348
74624;11.5110006332;157964;93771;7986;596992;127635424;74987844
74752;14.7460002899;162212;100055;10261;598016;127873881;75168501
74880;14.7360010147;162214;99687;8983;599040;128112372;75344856
75008;11.5050001144;161063;98075;8654;600064;128350896;75523333
75136;11.8880004883;159888;95021;8279;601088;128589453;75701830
75264;14.6950006485;162904;97961;8365;602112;128828044;75882485
75392;14.7070007324;163330;99704;9353;603136;129066668;76060999
75520;11.6740007401;162832;100738;8578;604160;129305325;76241653
75648;11.7700004578;162885;97751;9572;605184;129544015;76422324
75776;11.7310009003;163811;98969;9486;606208;129782738;76605155
75904;11.8280010223;164675;99077;9730;607232;130021494;76781529
76032;11.7720003128;163301;98389;8810;608256;130260283;76960005
76160;11.8190002441;164420;101021;8802;609280;130499105;77138503
76288;14.9610004425;165302;100456;8512;610304;130737960;77319159
76416;11.9049682617;164608;97553;8469;611328;130976847;77497672
76544;11.9100008011;164373;99545;8847;612352;131215767;77678326
76672;15.4290008545;165889;102072;9923;613376;131454720;77858999
76800;12.1350002289;168392;103959;15859;614400;131693705;78041830
76928;12.1090002060;167438;99350;8627;615424;131932723;78220361
77056;12.1050004959;164850;99139;8351;616448;132171773;78401015
77184;12.1060009003;165966;99445;8807;617472;132410855;78581687
77312;12.1300001144;168356;99860;9414;618496;132649970;78764519
77440;12.1320009232;167264;101385;9548;619520;132889118;78945208
77568;15.2180004120;168307;105639;10089;620544;133128297;79128039
77696;12.3690004349;168206;102688;8510;621568;133367509;79310886
77824;12.1900005341;169652;101944;8800;622592;133606753;79495893
77952;15.6110010147;169666;105350;9819;623616;133846029;79672287
78080;12.2000007629;169038;101395;8188;624640;134085337;79850763
78208;12.2920007706;167541;101388;8514;625664;134324677;80029259
78336;12.3900003433;170728;102293;8630;626688;134564049;80209915
78464;12.3550004959;170491;104442;8851;627712;134803453;80388428
78592;12.3310003281;170688;103398;8707;628736;135042888;80569082
78720;12.5460004807;171246;104827;9469;629760;135282356;80749757
78848;12.4270009995;171580;102703;8588;630784;135521855;80932585
78976;12.5160007477;169472;102811;8425;631808;135761386;81111117
79104;12.5140008926;171811;105802;8805;632832;136000948;81291771
79232;12.5500001907;171621;104908;8724;633856;136240542;81472445
79360;12.5470008850;174161;103244;8904;634880;136480168;81655274
79488;12.6440010071;170603;105103;8687;635904;136719825;81835964
79616;13.0930004120;172304;104772;8403;636928;136959513;82018795
79744;12.6320009232;171178;104791;8715;637952;137199233;82201642
79872;12.6920003891;172974;103122;9094;638976;137438984;82386649
80000;12.7480001450;173725;103697;8628;640000;137678766;82565202
80128;12.7210006714;174193;107340;9134;641024;137918580;82745854
80256;12.8390007019;172429;105225;9172;642048;138158425;82926525
80384;12.7370004654;175538;104323;9021;643072;138398301;83109356
80512;12.8980007172;173189;105630;9082;644096;138638208;83290046
80640;12.8310003281;173761;104651;8878;645120;138878146;83472876
80768;16.1060009003;177192;110927;10119;646144;139118115;83655725
80896;15.9680004120;177757;110446;10361;647168;139358114;83840732
81024;13.1040010452;178065;107335;10972;648192;139598145;84021439
81152;16.3790016174;177936;109858;9952;649216;139838207;84204271
81280;12.9360008240;178491;111595;12436;650240;140078299;84387115
81408;16.1350002289;178795;110412;10555;651264;140318422;84572126
81536;13.1160001755;179093;109692;11568;652288;140558576;84754992
81664;16.0890007019;178919;108569;10165;653312;140798760;84939997
81792;13.3460006714;179935;110407;10824;654336;141038975;85125023
81920;13.8210010529;177845;109761;9293;655360;141279221;85312203
82048;19.2810001373;179642;113951;10657;656384;141519497;85486457
82176;15.0070009232;180324;112456;10218;657408;141759803;85662759
82304;13.2660007477;181087;112932;12514;658432;142000140;85839079
82432;13.2070007324;181479;112212;11923;659456;142240507;86017556
82560;13.2540006638;180451;109062;9269;660480;142480905;86193894
82688;13.3310003281;180150;111766;9423;661504;142721333;86372374
82816;13.3250007629;179301;108111;9509;662528;142961790;86550868
82944;13.4210004807;180576;112030;9134;663552;143202279;86731523
83072;13.4330005646;181562;112921;9209;664576;143442797;86907879
83200;13.4840002060;180898;110345;9046;665600;143683345;87086358
83328;13.8880004883;181198;111582;9184;666624;143923923;87264855
83456;13.5450010300;182915;113487;9548;667648;144164532;87445508
83584;13.6500005722;181681;111096;9205;668672;144405170;87624023
83712;13.5220003128;181478;111392;9241;669696;144645838;87804676
83840;13.6490011215;183768;114359;9742;670720;144886536;87985350
83968;13.6010007858;183047;112115;9172;671744;145127263;88168179
84096;13.7450008392;184655;110589;10205;672768;145368021;88344554
84224;16.9520015717;185779;119620;10689;673792;145608808;88523033
84352;13.7100009918;185616;115236;9038;674816;145849625;88701530
84480;13.7110004425;186854;115354;10698;675840;146090471;88882182
84608;17.0220012665;186295;117323;10386;676864;146331347;89060697
84736;13.8040008545;186420;115054;11230;677888;146572253;89241353
84864;13.8120002747;186207;114554;10230;678912;146813188;89422022
84992;16.9479999542;188199;116097;10681;679936;147054152;89604854
85120;17.3920001984;188115;116913;10594;680960;147295146;89783387
85248;17.0970001221;188387;119686;11967;681984;147536169;89964043
85376;18.5610008240;187535;121388;11082;683008;147777221;90144715
85504;14.0350008011;189998;118568;11980;684032;148018303;90327543
85632;17.3830013275;190447;118617;11202;685056;148259414;90508233
85760;17.0740013123;189568;117051;11223;686080;148500554;90691063
85888;14.0690002441;189335;116343;11264;687104;148741723;90873912
86016;14.2520008087;190086;118499;11115;688128;148982921;91058920
86144;14.1260004044;191175;115510;9986;689152;149224148;91235309
86272;14.1850004196;190003;117665;11051;690176;149465405;91413790
86400;15.2600011826;190982;119951;10780;691200;149706690;91592285
86528;14.1480007172;191201;116702;12001;692224;149948004;91772939
86656;14.3430004120;191362;118285;11507;693248;150189347;91951452
86784;14.3250007629;191271;121684;10975;694272;150430719;92132109
86912;14.3290004730;191913;121743;9681;695296;150672119;92312780
87040;17.5080013275;193811;124109;11298;696320;150913549;92495608
87168;14.3930006027;192750;122603;10966;697344;151155007;92674144
87296;14.3640003204;193233;122104;10623;698368;151396493;92854796
87424;17.5729999542;194096;119921;10738;699392;151638009;93035469
87552;17.7700004578;196879;125187;11051;700416;151879552;93218300
87680;17.6770000458;193012;120741;10936;701440;152121125;93398990
87808;14.4710006714;193890;124010;10367;702464;152362726;93581820
87936;17.9130001068;195392;123776;12108;703488;152604355;93764667
88064;14.5650005341;196281;119508;11805;704512;152846013;93949674
88192;14.6280002594;195155;123340;10690;705536;153087699;94128225
88320;14.6640005112;195159;124773;10723;706560;153329413;94308879
88448;14.6330003738;195462;121657;11185;707584;153571156;94489549
88576;14.6110010147;197228;121094;11742;708608;153812927;94672381
88704;15.4830007553;195447;125941;10881;709632;154054726;94853073
88832;14.7220010757;196380;124011;10412;710656;154296553;95035902
88960;14.8160009384;196336;124534;11340;711680;154538408;95218749
89088;17.8760013580;199105;123741;11580;712704;154780292;95403757
89216;14.8550004959;196762;122851;10768;713728;155022203;95584466
89344;14.8270006180;198055;124729;11253;714752;155264143;95767295
89472;14.8210010529;197986;125901;10496;715776;155506110;95950143
89600;14.9240007401;200582;125501;10467;716800;155748105;96135150
89728;18.4650001526;198579;127219;10792;717824;155990129;96318018
89856;15.1860008240;200166;124747;10936;718848;156232180;96503023
89984;17.9630012512;200435;124675;11234;719872;156474259;96688046
90112;15.0520009995;201014;124851;11256;720896;156716365;96875229
90240;15.0340003967;199089;122984;10389;721920;156958499;97051638
90368;15.2380008698;200416;124527;10973;722944;157200661;97230113
90496;15.1630010605;200841;127693;12459;723968;157442851;97408613
90624;15.1590003967;203028;127545;12558;724992;157685068;97589269
90752;15.2420005798;200371;128330;11723;726016;157927313;97767782
90880;15.2230005264;202287;127946;11884;727040;158169585;97948437
91008;21.8460006714;202965;130630;12618;728064;158411885;98129113
91136;15.3340005875;202673;127870;12680;729088;158654212;98311938
91264;20.0420017242;202630;130057;11170;730112;158896567;98490473
91392;15.4190006256;202562;128871;12424;731136;159138949;98671126
91520;20.4300003052;204611;129779;14387;732160;159381358;98851799
91648;15.3590011597;205241;126560;11710;733184;159623795;99034628
91776;15.4840011597;201355;124952;11355;734208;159866259;99215316
91904;15.4010009766;203534;126960;10508;735232;160108750;99398149
92032;15.5190010071;203929;129802;11958;736256;160351268;99580996
92160;15.5760011673;206876;130650;13244;737280;160593814;99766003
92288;18.7540016174;205879;133648;11894;738304;160836386;99944554
92416;18.9670009613;205742;133927;11013;739328;161078986;100125208
92544;15.5960006714;204280;130154;11339;740352;161321612;100305882
92672;16.1480007172;207937;129378;13627;741376;161564266;100488709
92800;18.8860015869;207060;131776;11695;742400;161806946;100669401
92928;15.6530008316;205653;130722;11219;743424;162049654;100852230
93056;15.7020006180;205270;126612;11004;744448;162292388;101035079
93184;15.7330007553;207672;132904;11197;745472;162535149;101220086
93312;15.8650007248;205891;129019;10943;746496;162777937;101400793
93440;15.7990007401;205579;130283;11247;747520;163020752;101583623
93568;15.7100009918;207059;126458;10841;748544;163263593;101766469
93696;15.8740005493;209414;133239;11151;749568;163506461;101951478
93824;15.9140005112;208087;130633;11536;750592;163749356;102134345
93952;15.9600009918;209467;133693;11663;751616;163992278;102319351
94080;15.9260005951;208502;128313;12281;752640;164235226;102504374
94208;15.9570007324;211819;131522;11387;753664;164478200;102691557
94336;16.0110015869;208995;132859;11446;754688;164721201;102870124
94464;19.0620002747;209619;134236;12837;755712;164964229;103050779
94592;19.2650012970;211356;135289;11980;756736;165207283;103231451
94720;20.8270015717;212673;137425;12200;757760;165450363;103414284
94848;16.2030010223;211625;130031;11094;758784;165693470;103594976
94976;16.7569999695;211817;135566;12719;759808;165936603;103777802
95104;16.1450004578;211286;138762;12835;760832;166179762;103960651
95232;16.1900005341;214115;134221;12031;761856;166422948;104145657
95360;16.6450004578;213506;137618;12290;762880;166666160;104326364
95488;16.2980003357;211547;133136;12779;763904;166909398;104509195
95616;16.2370014191;214059;133053;13082;764928;167152662;104692044
95744;16.3250007629;214166;132307;12889;765952;167395952;104877051
95872;19.4560012817;214550;136440;11937;766976;167639269;105059919
96000;19.3810005188;214900;140347;12719;768000;167882611;105244924
96128;16.3240013123;214210;137111;12062;769024;168125979;105429947
96256;20.0110015869;215891;140001;12698;770048;168369374;105617133
96384;19.4990005493;216447;138196;12381;771072;168612794;105797854
96512;19.5340003967;216166;135547;12280;772096;168856241;105980686
96640;16.4710006714;215844;139209;12285;773120;169099713;106163535
96768;16.4820003510;216770;138092;12136;774144;169343211;106348540
96896;17.1319999695;216572;133180;12387;775168;169586735;106531408
97024;19.7060012817;216465;142519;12504;776192;169830284;106716413
97152;16.7650012970;217492;136901;13967;777216;170073860;106901438
97280;16.7430000305;221755;142333;20800;778240;170317461;107088619
97408;18.6100006104;217639;135689;12336;779264;170561087;107271504
97536;19.8480014801;221316;140332;16571;780288;170804740;107456510
97664;16.7380008698;218109;136864;12455;781312;171048418;107641534
97792;16.7600002289;220183;136247;11199;782336;171292121;107828718
97920;16.9020004272;220798;140796;12956;783360;171535850;108013758
98048;19.9130001068;222014;144409;14257;784384;171779605;108200942
98176;16.8910007477;222031;142195;14136;785408;172023385;108388142
98304;16.8330001831;218076;139005;11974;786432;172267191;108577500
98432;20.0270004272;218463;143674;12666;787456;172511022;108648857
98560;16.9080009460;219313;141249;12956;788480;172754878;108722249
98688;17.0990009308;220230;139709;12334;789504;172998759;108795654
98816;16.9280014038;223570;147112;12104;790528;173242666;108871223
98944;21.0710010529;221960;140360;12866;791552;173486599;108944647
99072;16.9000015259;221802;138265;14495;792576;173730556;109020214
99200;17.0250015259;222658;146673;13162;793600;173974539;109095798
99328;17.1710014343;223405;140499;13864;794624;174218547;109173542
99456;22.4260005951;224721;147395;14300;795648;174462580;109246989
99584;17.0260009766;222691;145990;14679;796672;174706638;109322551
99712;16.9840011597;222525;145679;12957;797696;174950721;109398135
99840;17.5250015259;227157;141953;14801;798720;175194829;109475880
99968;17.0680007935;224441;147260;14243;799744;175438962;109551480
100096;18.4270000458;223712;147369;13402;800768;175683121;109629223
100224;21.5710010529;226426;146513;13553;801792;175927304;109706986
100352;18.9400005341;227274;142542;13349;802816;176171512;109786903
100480;19.1880016327;225844;141810;15168;803840;176415745;109860366
100608;17.0640010834;225628;141258;13888;804864;176660003;109935927
100736;17.0460014343;225443;146615;11943;805888;176904285;110011513
100864;17.3220005035;227896;143304;12082;806912;177148593;110089258
100992;17.2830009460;227056;148710;15415;807936;177392925;110164859
101120;17.1000003815;226423;145044;13158;808960;177637282;110242601
101248;17.2080001831;227014;147757;12753;809984;177881664;110320363
101376;20.4310016632;229780;149413;13633;811008;178126070;110400280
101504;19.0590000153;230215;147762;14596;812032;178370501;110475902
101632;20.1980018616;228106;147014;13115;813056;178614956;110553642
101760;17.2490005493;228927;145217;14273;814080;178859436;110631404
101888;20.2870006561;230065;148617;13859;815104;179103941;110711321
102016;17.2569999695;230448;148076;12981;816128;179348470;110789098
102144;17.3280010223;230092;148565;14743;817152;179593024;110869017
102272;20.4870014191;229771;146292;14104;818176;179837602;110948953
102400;17.1950016022;230374;144318;12706;819200;180082205;111031047
102528;17.3060016632;232658;148009;12740;820224;180326832;111104526
102656;17.2300014496;230913;150784;14629;821248;180571483;111180093
102784;17.2560005188;232172;148805;14958;822272;180816158;111255677
102912;17.2200012207;232506;147905;13114;823296;181060858;111333421
103040;17.2920017242;232077;151874;13747;824320;181305583;111409023
103168;17.2870006561;231546;147842;12338;825344;181550331;111486766
103296;20.5080013275;232819;153166;14530;826368;181795104;111564526
103424;18.0400009155;234620;150647;15128;827392;182039900;111644450
103552;17.4390010834;235713;150628;13977;828416;182284721;111720063
103680;17.3480014801;232704;147741;14937;829440;182529567;111797808
103808;17.2860012054;233262;151396;12647;830464;182774436;111875565
103936;20.6710014343;237032;153006;17135;831488;183019329;111955485
104064;20.5090007782;236245;153259;14633;832512;183264246;112033263
104192;17.9820003510;234602;150288;12593;833536;183509187;112113181
104320;17.3720016479;235320;150851;15005;834560;183754153;112193118
104448;17.4250011444;238568;151969;14384;835584;183999142;112275209
104576;17.5180015564;236682;155739;14988;836608;184244155;112350851
104704;17.3889999390;236248;155244;12718;837632;184489192;112428590
104832;17.4790000916;235156;154715;13661;838656;184734253;112506353
104960;17.9130001068;239117;152109;13825;839680;184979337;112586270
105088;17.5090007782;238712;151892;12766;840704;185224446;112664050
105216;20.8700008392;237138;155664;14551;841728;185469578;112743968
105344;17.4800014496;238257;154120;12923;842752;185714734;112823902
105472;20.9140014648;240610;149826;13797;843776;185959914;112906000
105600;17.4390010834;240177;149332;13132;844800;186205117;112983792
105728;17.4029998779;237736;153563;12972;845824;186450344;113063711
105856;17.4860000610;237415;155743;14881;846848;186695594;113143647
105984;19.6510009766;242517;153557;14571;847872;186940869;113225744
106112;18.5990009308;241169;153909;13670;848896;187186166;113305697
106240;17.5180015564;239512;154189;13333;849920;187431488;113387793
106368;20.5430011749;240518;155039;13135;850944;187676832;113469901
106496;20.6219482422;242266;156403;15144;851968;187922201;113554175
106624;17.5710010529;243193;154904;14462;852992;188167592;113627669
106752;17.7870006561;243170;158602;17209;854016;188413008;113703240
106880;17.5130004883;241087;154648;13400;855040;188658446;113778821
107008;17.5950012207;244221;153180;14836;856064;188903908;113856564
107136;20.7510013580;243388;157575;16457;857088;189149393;113932167
107264;17.5600013733;242360;157482;16839;858112;189394902;114009909
107392;17.6150016785;244714;157269;15379;859136;189640434;114087667
107520;17.5520000458;244862;155112;13542;860160;189885989;114167587
107648;17.6750011444;245686;154182;14951;861184;190131567;114243210
107776;18.7590007782;243114;156936;14789;862208;190377169;114320951
107904;21.3200016022;245856;159101;14596;863232;190622793;114398713
108032;17.9300003052;246466;158065;14667;864256;190868441;114478632
108160;17.7280006409;246601;157535;14840;865280;191114112;114556408
108288;18.9040012360;245600;158995;15185;866304;191359806;114636326
108416;17.6860008240;245941;156166;15441;867328;191605524;114716260
108544;17.6430015564;245416;158887;14351;868352;191851264;114798356
108672;20.9570007324;247802;157914;13859;869376;192097027;114873996
108800;17.7720012665;246871;161647;14124;870400;192342813;114951736
108928;17.7200012207;246825;161409;13721;871424;192588622;115029494
109056;17.7550010681;249209;160469;14873;872448;192834454;115109415
109184;17.8090000153;249520;158229;13899;873472;193080309;115187194
109312;17.8500003815;246665;158505;15763;874496;193326187;115267111
109440;17.7749633789;247652;164796;15077;875520;193572088;115347046
109568;17.7390003204;251451;161786;14055;876544;193818011;115429144
109696;17.8080005646;250116;158683;14733;877568;194063957;115506940
109824;17.7370014191;247803;156863;14437;878592;194309926;115586858
109952;17.8110008240;248251;160794;16987;879616;194555918;115666793
110080;21.3860015869;252780;159965;15504;880640;194801933;115748890
110208;19.5270004272;251841;158469;14733;881664;195047970;115828840
110336;17.7630004883;249865;161785;13474;882688;195294030;115910934
110464;17.7660007477;251235;162000;14527;883712;195540112;115993047
110592;18.0190010071;258699;174408;29985;884736;195786217;116077320
110720;18.1800003052;250840;166007;15170;885760;196032345;116152979
110848;18.1960010529;252399;164336;19121;886784;196278495;116230715
110976;21.2720012665;254643;163369;18443;887808;196524668;116308475
111104;17.8470001221;254539;162917;13796;888832;196770863;116388393
111232;18.0160007477;255681;165252;18218;889856;197017081;116466174
111360;17.8229999542;252785;163577;14198;890880;197263321;116546089
111488;20.9320011139;255156;166491;14156;891904;197509584;116626028
111616;24.8560009003;257507;166712;14777;892928;197755869;116708124
111744;17.9740009308;254321;162920;14661;893952;198002177;116785919
111872;17.9770011902;254001;165120;15819;894976;198248506;116865837
112000;20.0030002594;255699;164642;14896;896000;198494858;116945773
112128;17.8740005493;257765;164960;14312;897024;198741233;117027866
112256;18.2110004425;256942;164557;15345;898048;198987629;117107821
112384;19.6919555664;255326;169155;14922;899072;199234048;117189915
112512;17.9180011749;257810;168590;17383;900096;199480490;117272026
112640;20.9900016785;258347;167275;14568;901120;199726953;117356296
112768;18.1190013885;258254;168697;15523;902144;199973438;117434114
112896;17.9720001221;256259;163979;15864;903168;200219946;117514030
113024;17.9250011444;256995;166279;14834;904192;200466476;117593967
113152;21.1500015259;260678;170664;15275;905216;200713028;117676061
113280;18.0209999084;256237;164369;14205;906240;200959602;117756014
113408;23.2940006256;258185;169408;16182;907264;201206198;117838113
113536;17.8710002899;259178;166327;14102;908288;201452816;117920221
113664;18.1790008545;264932;174191;23873;909312;201699456;118004495
113792;21.4940013885;260540;165220;15444;910336;201946118;118084466
113920;17.9610004425;258223;168453;14327;911360;202192802;118166556
114048;18.8300018311;262607;171103;17685;912384;202439507;118248668
114176;18.1610012054;262269;168622;16104;913408;202686235;118332941
114304;18.1330013275;262503;166745;19314;914432;202932985;118415071
114432;21.6070003510;260873;175173;15938;915456;203179756;118499338
114560;18.0560016632;262858;172343;15902;916480;203426550;118583629
114688;21.4670009613;262005;168170;15565;917504;203673365;118670078
114816;18.1200008392;261175;170444;14924;918528;203920202;118743591
114944;21.0520019531;262368;170728;15107;919552;204167060;118819158
115072;18.0950012207;263940;170670;15790;920576;204413941;118894742
115200;18.0579833984;266455;168849;15573;921600;204660843;118972486
115328;18.1590003967;263617;170888;15281;922624;204907767;119048088
115456;21.3320007324;264312;174226;15535;923648;205154712;119125829
115584;21.2300014496;266778;170528;16447;924672;205401679;119203590
115712;18.1990013123;266692;166354;15466;925696;205648668;119283505
115840;21.6400012970;266433;174578;16421;926720;205895678;119359129
115968;18.1890010834;265832;172627;15663;927744;206142710;119436873
116096;18.1090011597;266749;170367;15103;928768;206389763;119514627
116224;18.1389999390;267268;173719;15878;929792;206636838;119594551
116352;21.5120010376;268373;167753;15402;930816;206883934;119672330
116480;18.1170005798;265971;172698;16045;931840;207131052;119752245
116608;18.1710014343;270076;175235;15151;932864;207378191;119832180
116736;21.4180011749;271369;171704;17361;933888;207625352;119914277
116864;18.3159999847;268413;175517;16900;934912;207872534;119989915
116992;18.2320003510;267944;177240;16074;935936;208119737;120067656
117120;21.3660011292;271640;176841;16115;936960;208366962;120145418
117248;18.2190017700;270768;173535;16028;937984;208614208;120225334
117376;21.3650016785;270272;177884;14921;939008;208861476;120303113
117504;18.3590011597;269165;176277;17380;940032;209108764;120383032
117632;18.2790012360;270070;174962;15688;941056;209356074;120462968
117760;18.4280014038;272030;176230;17346;942080;209603405;120545061
117888;20.1780014038;272028;175874;15684;943104;209850758;120622858
118016;18.4070014954;268427;173245;15211;944128;210098131;120702778
118144;18.2429809570;271421;174884;15110;945152;210345526;120782718
118272;21.5420017242;275246;180851;16615;946176;210592942;120864807
118400;21.4520015717;273514;177986;16043;947200;210840379;120944763
118528;18.5380001068;270907;174336;15124;948224;211087837;121026856
118656;20.7700004578;274246;179600;19089;949248;211335316;121108968
118784;21.4260005951;275357;177447;17247;950272;211582816;121193239
118912;21.6380004883;274671;179950;17840;951296;211830338;121268895
119040;18.3580017090;272890;179537;17044;952320;212077880;121346637
119168;18.9450016022;274406;178951;16550;953344;212325443;121424397
119296;20.6840019226;277887;179353;17011;954368;212573027;121504319
119424;20.2100009918;275309;177248;15539;955392;212820632;121582093
119552;18.3930015564;275267;180475;17617;956416;213068258;121662010
119680;18.4050006866;274755;177566;17337;957440;213315905;121741948
119808;18.4500007629;275485;175988;15219;958464;213563573;121824041
119936;21.6440010071;279365;180987;25648;959488;213811261;121901840
120064;18.8030014038;275324;178194;15795;960512;214058971;121981756
120192;18.5390014648;275201;181078;16349;961536;214306701;122061694
120320;23.6730003357;280237;183297;18801;962560;214554452;122143791
120448;18.5340003967;277397;178816;17800;963584;214802224;122223740
