array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
118528;9.0390005112;136495;4120;33;948224;4917110374400;59620469
118656;8.8200006485;139579;3995;30;949248;4927736217600;60428435
118784;8.8260002136;145088;4005;26;950272;4938373529600;60589920
118912;8.8700008392;132055;3718;38;951296;4949022310400;59003942
119040;8.7280006409;134013;3804;22;952320;4959682560000;59761834
119168;8.3929443359;114159;3180;30;953344;4970354278400;57285657
119296;8.4840002060;122566;3736;23;954368;4981037465600;57829974
119424;8.6319999695;117486;3777;40;955392;4991732121600;57568620
119552;8.3660001755;112123;3103;34;956416;5002438246400;56977782
119680;8.7460002899;135925;3810;44;957440;5013155840000;59747324
119808;8.8990001678;129778;4089;30;958464;5023884902400;59362351
119936;8.6810007095;128787;3724;31;959488;5034625433600;59211816
120064;8.7710008621;132763;4034;45;960512;5045377433600;59931523
120192;8.8610000610;120278;2971;20;961536;5056140902400;58595038
120320;8.7430000305;134019;3698;42;962560;5066915840000;59762422
120448;8.5900001526;123417;3717;27;963584;5077702246400;58641304
120576;8.4350004196;113190;2731;34;964608;5088500121600;57559430
120704;8.9720001221;130184;3834;24;965632;5099309465600;59477800
120832;9.0020008087;143581;4139;36;966656;5110130278400;61647346
120960;8.7440004349;123913;3931;39;967680;5120962560000;59644482
121088;9.2200002670;140112;4251;23;968704;5131806310400;60990902
121216;8.8120002747;135458;4366;34;969728;5142661529600;60333528
121344;8.6990003586;126088;4101;32;970752;5153528217600;59391238
121472;9.2160005569;136806;3505;31;971776;5164406374400;60602264
121600;8.5860004425;114519;3418;21;972800;5175296000000;58492003
121728;8.7480001450;126373;3493;42;973824;5186197094400;59732715
121856;8.9220008850;124344;3419;29;974848;5197109657600;59605255
121984;8.7340002060;123918;3558;34;975872;5208033689600;59539775
122112;8.6690006256;118499;3502;18;976896;5218969190400;58900507
122240;8.8700008392;131162;3641;46;977920;5229916160000;60449085
122368;8.7730007172;110177;3207;32;978944;5240874598400;57791534
122496;9.4830007553;175186;5353;17;979968;5251844505600;65308670
122624;8.6270008087;116028;3409;32;980992;5262825881600;58798877
122752;9.0800008774;128611;3615;26;982016;5273818726400;59922621
122880;8.9330005646;136263;3517;39;983040;5284823040000;61110211
123008;8.7710008621;121807;3639;19;984064;5295838822400;59767405
123136;8.9739999771;137914;3551;37;985088;5306866073600;61445457
123264;8.8120002747;127184;3505;34;986112;5317904793600;59974033
123392;8.7280006409;118840;3612;37;987136;5328954982400;59543668
123520;8.7660007477;124805;3636;33;988160;5340016640000;59772504
123648;8.7840003967;120733;3664;28;989184;5351089766400;59769365
123776;8.8900003433;126345;3652;25;990208;5362174361600;60721402
123904;8.7960004807;121691;3544;30;991232;5373270425600;59894695
124032;9.0930004120;138006;4372;36;992256;5384377958400;62116646
124160;8.7829999924;123941;3645;40;993280;5395496960000;59796639
124288;9.0600004196;134934;3667;29;994304;5406627430400;61993433
124416;8.8680000305;128521;3726;37;995328;5417769369600;60585393
124544;8.9330005646;128903;3750;33;996352;5428922777600;61092934
124672;9.1160001755;138801;3902;39;997376;5440087654400;62599375
124800;9.2980003357;151138;4697;37;998400;5451264000000;63839082
124928;9.3560009003;152798;4086;37;999424;5462451814400;64034241
125056;9.0360002518;135596;3445;31;1000448;5473651097600;61657061
125184;8.9260005951;127679;3497;25;1001472;5484861849600;61006207
125312;9.0640001297;135072;3424;29;1002496;5496084070400;61913906
125440;9.0659999847;136399;3895;30;1003520;5507317760000;61958998
125568;8.8220005035;117210;3095;19;1004544;5518562918400;60036328
125696;9.1020002365;136569;3868;22;1005568;5529819545600;62143117
125824;8.8840007782;124351;3527;30;1006592;5541087641600;60605216
125952;9.0720005035;131244;3681;30;1007616;5552367206400;61843571
126080;8.9750003815;127970;3679;29;1008640;5563658240000;61283082
126208;9.0050001144;128324;3324;25;1009664;5574960742400;61512825
126336;9.1570005417;136658;3744;28;1010688;5586274713600;62669500
126464;11.7980003357;145957;4172;39;1011712;5597600153600;63889819
126592;9.1390008926;136204;3881;23;1012736;5608937062400;62435202
126720;9.1450004578;131643;4139;25;1013760;5620285440000;61706224
126848;9.2420005798;142326;3911;38;1014784;5631645286400;63306889
126976;9.1830005646;126721;3368;40;1015808;5643016601600;61335707
127104;9.1340007782;130032;3539;31;1016832;5654399385600;62238981
127232;9.0650005341;126694;3508;23;1017856;5665793638400;61736758
127360;9.4290008545;150023;4408;30;1018880;5677199360000;64594217
127488;9.3990001678;151142;4381;31;1019904;5688616550400;64350480
127616;9.2620000839;130703;3752;31;1020928;5700045209600;62088737
127744;9.3070001602;142315;4081;23;1021952;5711485337600;63607833
127872;9.4610004425;142404;4044;41;1022976;5722936934400;63634736
128000;9.1590003967;132493;3728;25;1024000;5734400000000;62588564
