array_size;time_spent(s);PAPI_L1_TCM;PAPI_L2_TCM;PAPI_L3_TCM;DATA_BYTES;NUM_INSTRUCTIONS;PAPI_TOT_INS
60800;4.8780002594;54976;58882;348;486400;1293824000000;29407493
60928;4.7060003281;49319;46932;312;487424;1299277414400;28506219
61056;4.9270000458;55816;58524;302;488448;1304742297600;29666571
61184;4.8400001526;52755;54329;427;489472;1310218649600;29124308
61312;4.9770002365;68099;60341;492;490496;1315706470400;30760587
61440;4.7560000420;50551;46343;409;491520;1321205760000;29063926
61568;4.8420000076;52184;49473;483;492544;1326716518400;29246362
61696;4.8050003052;53387;52487;412;493568;1332238745600;29163479
61824;4.7780003548;47841;45170;313;494592;1337772441600;28812177
61952;4.9050002098;53221;52295;298;495616;1343317606400;29533189
62080;4.9120001793;61958;60089;417;496640;1348874240000;30235657
62208;5.0160002708;60227;56913;553;497664;1354442342400;30478434
62336;4.8060002327;50264;41876;491;498688;1360021913600;29106122
62464;4.9900002480;56479;60746;318;499712;1365612953600;30266924
62592;4.9450001717;53017;45687;324;500736;1371215462400;29708855
62720;4.9139404297;53762;49084;399;501760;1376829440000;29815853
62848;4.9290003777;53399;44240;409;502784;1382454886400;29900415
62976;5.0080003738;55712;49188;632;503808;1388091801600;30129441
63104;4.9490003586;51069;45038;540;504832;1393740185600;29745741
63232;5.1930003166;67898;67014;361;505856;1399400038400;32022229
63360;5.0610003471;56302;50337;575;506880;1405071360000;30474871
63488;5.1540002823;58945;50955;392;507904;1410754150400;30899855
63616;5.0410003662;56873;51307;574;508928;1416448409600;30478575
63744;5.0860004425;58824;47645;513;509952;1422154137600;30641008
63872;4.9420003891;54375;52133;549;510976;1427871334400;30259605
64000;5.0440001488;56101;51295;553;512000;1433600000000;30767046
64128;5.0980000496;64800;48310;761;513024;1439340134400;31722696
64256;4.9250001907;55978;53679;494;514048;1445091737600;30497818
64384;5.0010004044;59403;47332;411;515072;1450854809600;30777996
64512;5.0770001411;60391;56179;428;516096;1456629350400;31295440
64640;4.8730001450;50926;45450;443;517120;1462415360000;30045335
64768;4.9220004082;53102;47263;643;518144;1468212838400;30553766
64896;5.0820002556;58288;55220;410;519168;1474021785600;31048456
65024;4.9800000191;50811;49162;573;520192;1479842201600;30359912
65152;5.0810003281;60499;54002;545;521216;1485674086400;31507291
65280;5.0130000114;53043;44061;769;522240;1491517440000;30898476
65408;5.1310000420;61515;65551;570;523264;1497372262400;31780762
65536;5.0570001602;56667;43285;495;524288;1503238553600;31057140
65664;5.2220001221;65190;69529;350;525312;1509116313600;32052974
65792;5.4510002136;74067;70970;318;526336;1515005542400;33517023
65920;4.9200000763;50524;45107;407;527360;1520906240000;30747598
66048;4.8640003204;52825;46062;503;528384;1526818406400;30611834
66176;4.9690003395;55610;51385;356;529408;1532742041600;31381316
66304;5.3400001526;75351;74728;322;530432;1538677145600;33735974
66432;5.0970001221;58545;57822;575;531456;1544623718400;31944698
66560;5.0720000267;58607;51908;502;532480;1550581760000;32056691
66688;5.1140003204;58310;63974;551;533504;1556551270400;32116718
66816;5.1410002708;58462;54702;637;534528;1562532249600;31820682
66944;5.2960004807;63191;55289;598;535552;1568524697600;32886708
67072;5.1800003052;55561;65064;488;536576;1574528614400;31807395
67200;5.3240003586;60018;60702;510;537600;1580544000000;32440385
67328;5.2910003662;60771;58475;349;538624;1586570854400;32224888
67456;5.1830000877;61607;58628;715;539648;1592609177600;32533329
67584;5.2000002861;56330;48481;699;540672;1598658969600;32245372
67712;5.4190001488;71762;69213;562;541696;1604720230400;33949204
67840;5.0530004501;53128;50085;484;542720;1610792960000;31789799
67968;5.3170003891;64006;68595;490;543744;1616877158400;33109711
68096;5.2940001488;63489;61229;395;544768;1622972825600;33278637
68224;5.2690000534;60770;52123;701;545792;1629079961600;32704881
68352;5.4640002251;56200;50450;556;546816;1635198566400;32577946
68480;5.4240002632;60727;54516;627;547840;1641328640000;33206402
68608;5.2350001335;59620;46182;604;548864;1647470182400;33009892
68736;5.2030000687;60955;51237;504;549888;1653623193600;33103417
68864;5.4620003700;72674;68466;450;550912;1659787673600;34461762
68992;5.3640003204;67107;54924;460;551936;1665963622400;33859846
69120;5.3550000191;65682;58726;478;552960;1672151040000;33894066
69248;5.0750002861;52897;51968;476;553984;1678349926400;32283644
69376;5.8520002365;96888;131234;446;555008;1684560281600;37507310
69504;5.2540001869;60487;54508;332;556032;1690782105600;33442044
69632;5.2430000305;64144;58802;545;557056;1697015398400;33407607
69760;5.2360000610;61187;64838;364;558080;1703260160000;33200776
69888;5.1390004158;56553;55405;718;559104;1709516390400;32756710
70016;5.2360000610;61049;65881;526;560128;1715784089600;33155884
70144;5.6660003662;65716;72344;460;561152;1722063257600;34234750
70272;5.6490001678;64794;58326;740;562176;1728353894400;34193088
70400;5.2540001869;63489;58935;487;563200;1734656000000;33543502
70528;5.4330000877;64379;64462;505;564224;1740969574400;34048541
70656;5.5490002632;73436;75833;526;565248;1747294617600;35138737
70784;7.2860002518;70162;60680;15064;566272;1753631129600;34647676
70912;7.3220005035;61074;51173;719;567296;1759979110400;34086606
71040;7.4140005112;65691;52352;740;568320;1766338560000;34654265
71168;5.8580002785;66466;53295;798;569344;1772709478400;34624321
71296;5.6840004921;59000;50981;609;570368;1779091865600;33780685
71424;5.7500004768;66436;59560;534;571392;1785485721600;34717836
71552;5.8310003281;72507;73029;404;572416;1791891046400;35392861
71680;5.6380004883;59156;59516;439;573440;1798307840000;34026008
71808;5.8630003929;70275;59542;441;574464;1804736102400;35249166
71936;5.8190002441;67511;68216;308;575488;1811175833600;35070112
72064;5.7880001068;62344;64023;382;576512;1817627033600;34846148
72192;5.6300001144;58571;51688;421;577536;1824089702400;33809701
72320;5.8630003929;71554;69650;473;578560;1830563840000;35363086
72448;5.7500004768;62160;62255;376;579584;1837049446400;34671680
72576;5.8710002899;69164;71290;512;580608;1843546521600;35443441
72704;5.7360000610;62586;63054;470;581632;1850055065600;34549905
72832;5.7890005112;65316;59001;402;582656;1856575078400;34928453
72960;5.7110004425;58482;52531;477;583680;1863106560000;34332485
73088;5.8070001602;63573;63868;470;584704;1869649510400;34962218
73216;5.9920001030;73513;71635;492;585728;1876203929600;36173307
73344;5.7570004463;62283;55773;505;586752;1882769817600;34738247
73472;6.2690005302;87237;107649;503;587776;1889347174400;38028400
73600;5.7910003662;62854;55113;337;588800;1895936000000;34896313
73728;5.9320001602;74616;60845;511;589824;1902536294400;36416377
73856;6.1880002022;83569;95038;567;590848;1909148057600;37658906
73984;6.0300002098;75328;76895;338;591872;1915771289600;36550334
74112;5.9500002861;67941;69649;497;592896;1922405990400;35898117
74240;6.0310001373;72955;76894;456;593920;1929052160000;36441864
74368;6.0670003891;74464;73751;378;594944;1935709798400;36631610
74496;5.8950004578;71562;67396;527;595968;1942378905600;36308661
74624;5.6290001869;66130;52334;546;596992;1949059481600;35575848
74752;5.6960000992;65081;55001;609;598016;1955751526400;35608501
74880;5.8110003471;69873;69254;567;599040;1962455040000;36552184
75008;5.7020001411;61986;59430;350;600064;1969170022400;35692992
75136;5.8830003738;73042;71524;487;601088;1975896473600;36932759
75264;5.7860002518;66659;59765;447;602112;1982634393600;36064494
75392;5.8660001755;68838;60788;537;603136;1989383782400;36796911
75520;5.8450002670;68743;65386;694;604160;1996144640000;36347860
75648;5.8660001755;73485;74536;762;605184;2002916966400;37205257
75776;5.8080000877;65031;76076;580;606208;2009700761600;36018589
75904;5.9020004272;66815;69309;551;607232;2016496025600;36377998
76032;6.0750002861;73822;69805;634;608256;2023302758400;37142920
76160;5.8770003319;66485;61332;719;609280;2030120960000;36458332
76288;6.0480003357;72957;61561;680;610304;2036950630400;37309905
76416;6.1410002708;79589;84828;504;611328;2043791769600;37991133
76544;5.8370003700;71822;59699;627;612352;2050644377600;37026709
76672;5.9220004082;71812;61022;622;613376;2057508454400;37503609
76800;7.9400005341;69380;67747;19888;614400;2064384000000;36950028
76928;6.9690003395;73800;67909;700;615424;2071271014400;37492005
77056;6.4090003967;71472;69618;704;616448;2078169497600;37250294
77184;6.2430005074;77199;71938;532;617472;2085079449600;37674082
77312;6.2000002861;76788;83870;706;618496;2092000870400;38138686
77440;6.1040000916;74276;83188;616;619520;2098933760000;37909575
77568;6.1230001450;74216;76853;517;620544;2105878118400;37761946
77696;6.2210001945;75971;82477;486;621568;2112833945600;38318652
77824;6.2390003204;72647;77058;362;622592;2119801241600;37713662
77952;6.1680002213;70169;67470;562;623616;2126780006400;37167661
78080;6.3710002899;77368;68405;557;624640;2133770240000;38458696
78208;6.1900000572;68507;66240;521;625664;2140771942400;37427339
78336;6.4000000954;78077;81365;691;626688;2147785113600;38635700
78464;6.3480005264;77233;64576;529;627712;2154809753600;38480924
78592;6.3260002136;74232;75054;415;628736;2161845862400;38274550
78720;6.1850004196;64752;57948;669;629760;2168893440000;37257631
78848;6.3510003090;74557;72528;774;630784;2175952486400;38361178
78976;6.2300004959;67598;64489;547;631808;2183023001600;37525571
79104;6.2310004234;68860;67228;466;632832;2190104985600;37513990
79232;6.3200001717;72780;63097;543;633856;2197198438400;38137257
79360;6.3710002899;74334;73332;497;634880;2204303360000;38539147
79488;6.3210000992;70955;70387;458;635904;2211419750400;38004307
79616;6.3910002708;74578;71529;665;636928;2218547609600;38419184
79744;6.3520002365;74018;71474;461;637952;2225686937600;38397913
79872;6.4450001717;76108;63236;422;638976;2232837734400;39021464
80000;6.1590003967;69355;57984;492;640000;2240000000000;38023692
80128;6.3650002480;80538;89107;381;641024;2247173734400;39310075
80256;6.2240004539;67303;66335;721;642048;2254358937600;37843668
80384;6.3130002022;68137;63565;567;643072;2261555609600;38169254
80512;6.5090003014;74874;88908;605;644096;2268763750400;39367024
80640;6.4740004539;71453;69518;507;645120;2275983360000;39110199
80768;6.5720005035;78491;86582;633;646144;2283214438400;39641281
80896;6.5480003357;78451;79412;540;647168;2290456985600;39679525
81024;6.5170001984;76232;74187;482;648192;2297711001600;39377688
81152;6.3960003853;79230;79914;513;649216;2304976486400;39761291
81280;6.3780002594;75570;73862;597;650240;2312253440000;39544224
81408;6.4270005226;82317;86283;469;651264;2319541862400;40081954
81536;6.4600005150;80574;87520;458;652288;2326841753600;40170802
81664;6.6380004883;91929;105603;414;653312;2334153113600;41695159
81792;6.5010004044;80600;85670;549;654336;2341475942400;40462620
81920;7.8000001907;83754;90480;16961;655360;2348810240000;40637734
82048;10.2180004120;71030;66162;17274;656384;2356156006400;39174670
82176;10.5070009232;76479;80374;957;657408;2363513241600;39985329
82304;6.9050002098;82622;82464;430;658432;2370881945600;40456368
82432;6.6100001335;79905;76690;556;659456;2378262118400;40500993
82560;6.4100003242;72844;74690;486;660480;2385653760000;39378282
82688;6.5760002136;76048;73022;671;661504;2393056870400;39881317
82816;6.7000002861;78031;79226;569;662528;2400471449600;40441692
82944;6.6200003624;76345;73882;684;663552;2407897497600;39979887
83072;6.8449707031;87952;94734;423;664576;2415335014400;41752961
83200;8.5820007324;74568;78814;17532;665600;2422784000000;39930880
83328;8.6760005951;79439;71453;927;666624;2430244454400;40452282
83456;7.0170001984;77515;80029;753;667648;2437716377600;40375562
83584;6.9300003052;83933;88253;663;668672;2445199769600;41327855
83712;7.0350003242;94503;123734;534;669696;2452694630400;42628139
83840;7.4350004196;114515;156374;518;670720;2460200960000;44811063
83968;7.1790003777;96921;106309;450;671744;2467718758400;43066376
84096;7.0780005455;93354;119020;547;672768;2475248025600;42591538
84224;6.8410005569;80375;79942;700;673792;2482788761600;40894721
84352;6.8960003853;79392;77917;608;674816;2490340966400;41108213
84480;6.8620004654;80892;79660;469;675840;2497904640000;41048749
84608;6.8910002708;82305;90647;494;676864;2505479782400;41758861
84736;6.8130002022;77243;72843;587;677888;2513066393600;41003116
84864;6.7840003967;79765;69063;747;678912;2520664473600;40993306
84992;6.8400001526;80539;78914;812;679936;2528274022400;41355803
85120;6.6940002441;80660;76419;429;680960;2535895040000;41553937
85248;6.8010001183;87031;88246;707;681984;2543527526400;42267848
85376;6.7120003700;80517;88310;362;683008;2551171481600;41340741
85504;6.6190004349;73233;68558;562;684032;2558826905600;40575202
85632;6.8290004730;84418;80058;634;685056;2566493798400;42021337
85760;6.6840004921;75391;84693;624;686080;2574172160000;41047192
85888;6.9280004501;88756;98939;440;687104;2581861990400;42729563
86016;6.7840003967;82713;86971;501;688128;2589563289600;41990301
86144;6.7320003510;78558;69232;520;689152;2597276057600;41657772
86272;6.8430004120;87070;86213;393;690176;2605000294400;42589126
86400;6.8880004883;89310;95397;451;691200;2612736000000;43000634
86528;6.6800003052;78228;84079;457;692224;2620483174400;41516777
86656;7.0320005417;88792;97123;412;693248;2628241817600;42694942
86784;7.0240001678;86010;93407;502;694272;2636011929600;42885363
86912;6.8510003090;77743;76804;594;695296;2643793510400;42407201
87040;6.7280001640;76410;75454;644;696320;2651586560000;41784860
87168;7.0700001717;95368;124391;702;697344;2659391078400;44100222
87296;6.5940003395;73586;73072;547;698368;2667207065600;41268338
87424;7.0470004082;93789;103849;398;699392;2675034521600;44073230
87552;6.8470001221;84745;81354;576;700416;2682873446400;42818453
87680;6.8900003433;86099;85304;560;701440;2690723840000;42998072
87808;6.6180005074;77006;72793;490;702464;2698585702400;41883217
87936;7.0870003700;96353;110798;683;703488;2706459033600;44600051
88064;6.9600005150;87051;92007;516;704512;2714343833600;43154478
88192;6.8360004425;81463;76645;505;705536;2722240102400;42612347
88320;7.0610003471;89931;96625;705;706560;2730147840000;43822043
88448;7.0990004539;100319;115849;465;707584;2738067046400;45071304
88576;6.7970004082;81582;90494;496;708608;2745997721600;42911275
88704;6.7450003624;79952;86368;570;709632;2753939865600;42529833
88832;8.2040004730;88720;91337;18518;710656;2761893478400;43901240
88960;8.1359252930;87582;88974;1085;711680;2769858560000;43685781
89088;7.3380002975;86672;93221;499;712704;2777835110400;44085517
89216;7.2380003929;90700;90192;499;713728;2785823129600;43911405
89344;12.3090009689;93456;97456;21221;714752;2793822617600;44571589
89472;8.6780004501;87216;103939;944;715776;2801833574400;43823158
89600;7.5750002861;84354;81405;775;716800;2809856000000;43516272
89728;7.2930002213;84579;84969;482;717824;2817889894400;43696152
89856;7.5990004539;106325;133028;567;718848;2825935257600;46139286
89984;7.1940002441;81509;89728;468;719872;2833992089600;43270181
90112;7.0940003395;86516;91416;617;720896;2842060390400;43925831
90240;7.1430001259;90402;90085;611;721920;2850140160000;44597985
90368;7.0310001373;85157;82112;626;722944;2858231398400;44025219
90496;6.9860005379;82415;86766;580;723968;2866334105600;43449918
90624;7.0370001793;78769;77827;575;724992;2874448281600;43671742
90752;7.0560002327;85566;90945;643;726016;2882573926400;44106045
90880;7.3570003510;101500;126746;640;727040;2890711040000;46128490
91008;7.2070002556;87113;80554;620;728064;2898859622400;44746233
91136;7.3640003204;99174;89869;479;729088;2907019673600;45851158
91264;8.5090007782;83641;81487;18930;730112;2915191193600;44307958
91392;8.4250001907;108771;128644;703;731136;2923374182400;46965661
91520;7.6510004997;90492;96937;735;732160;2931568640000;44875136
91648;7.4710001945;93682;108831;574;733184;2939774566400;45136229
91776;7.4440002441;97667;117947;542;734208;2947991961600;45859605
91904;7.2900004387;91635;118817;423;735232;2956220825600;45075922
92032;7.4730005264;101417;117223;425;736256;2964461158400;46301163
92160;7.4760003090;106585;141436;748;737280;2972712960000;47033316
92288;7.3620004654;98079;95605;647;738304;2980976230400;46109933
92416;7.0220003128;82120;96663;628;739328;2989250969600;44386780
92544;7.0550003052;80669;83848;592;740352;2997537177600;44515719
92672;7.1890001297;90792;90270;441;741376;3005834854400;45568734
92800;7.5370001793;105244;110138;552;742400;3014144000000;47331935
92928;7.1380004883;80278;78412;587;743424;3022464614400;44466004
93056;7.2330002785;90860;97989;417;744448;3030796697600;45565994
93184;7.3260002136;95451;111705;562;745472;3039140249600;46385025
93312;7.1710004807;86767;98019;510;746496;3047495270400;44911436
93440;7.2730002403;98510;117164;646;747520;3055861760000;46691639
93568;7.2000002861;86378;87467;451;748544;3064239718400;45103567
93696;7.1980004311;84217;86985;520;749568;3072629145600;45118090
93824;7.5150003433;102003;104050;508;750592;3081030041600;47053058
93952;7.2120003700;86443;89821;644;751616;3089442406400;45797536
94080;8.5860004425;87923;91945;19488;752640;3097866240000;45902713
94208;8.0000000000;99673;116850;441;753664;3106301542400;47004943
94336;7.8130002022;96553;109246;550;754688;3114748313600;47139792
94464;7.4150004387;90095;92880;525;755712;3123206553600;46237760
94592;7.3720002174;90484;93356;642;756736;3131676262400;45830759
94720;7.4070005417;86169;84103;790;757760;3140157440000;46108059
94848;7.6090002060;90095;93861;852;758784;3148650086400;46105321
94976;8.9630002975;88914;89772;19678;759808;3157154201600;46412113
95104;8.4260005951;96188;98774;770;760832;3165669785600;47406660
95232;7.9470005035;94472;92859;711;761856;3174196838400;46916576
95360;7.8620004654;96396;95914;642;762880;3182735360000;47626799
95488;7.5920004845;84441;85831;720;763904;3191285350400;45708604
95616;7.5560002327;85916;88281;757;764928;3199846809600;45661198
95744;7.6390004158;86565;80915;540;765952;3208419737600;46062026
95872;7.8480005264;93949;110268;557;766976;3217004134400;47234515
96000;7.8430004120;98206;108071;668;768000;3225600000000;47852065
96128;7.6420001984;91729;88923;554;769024;3234207334400;46648716
96256;7.7860002518;99972;105754;585;770048;3242826137600;47671688
96384;7.7820005417;95595;92535;666;771072;3251456409600;47310504
96512;7.7080001831;95683;94320;583;772096;3260098150400;47435223
96640;8.0329999924;113444;143577;735;773120;3268751360000;49799546
96768;7.7150001526;94763;90711;650;774144;3277416038400;47360899
96896;8.0850000381;110633;125336;674;775168;3286092185600;49359863
97024;7.9220004082;106381;109437;624;776192;3294779801600;49042092
97152;7.8120002747;98500;110098;701;777216;3303478886400;48373433
97280;7.6760005951;88457;90212;509;778240;3312189440000;47083096
97408;7.5840005875;87670;89838;529;779264;3320911462400;46950758
97536;7.8430004120;101376;116945;760;780288;3329644953600;48701696
97664;7.7680006027;97272;100820;503;781312;3338389913600;48092088
97792;7.6630005836;87886;84000;572;782336;3347146342400;47308010
97920;7.7950005531;94404;106310;684;783360;3355914240000;48144089
98048;7.6110005379;92738;101396;679;784384;3364693606400;47421516
98176;8.0370006561;114663;147205;444;785408;3373484441600;50560562
98304;7.8810005188;107668;115220;498;786432;3382286745600;49488849
98432;7.8990001678;107850;114436;554;787456;3391100518400;49770188
98560;7.6270003319;95689;101339;524;788480;3399925760000;48210721
98688;7.6910004616;90770;91404;592;789504;3408762470400;48082599
98816;7.9940004349;106473;108772;610;790528;3417610649600;49511697
98944;7.9790005684;100510;107352;567;791552;3426470297600;49353019
99072;7.9930005074;109003;126962;567;792576;3435341414400;50198183
99200;7.7030005455;94995;99127;830;793600;3444224000000;48202396
99328;7.7490005493;90827;91006;417;794624;3453118054400;48195588
99456;8.0050001144;106633;105310;609;795648;3462023577600;49609516
99584;7.6470003128;88533;88418;573;796672;3470940569600;47934768
99712;7.8520002365;100249;116276;760;797696;3479869030400;49153838
99840;7.7600002289;97526;107826;639;798720;3488808960000;49055316
99968;7.7490005493;91488;84626;713;799744;3497760358400;48281480
100096;8.2059326172;117263;129774;846;800768;3506723225600;51635028
100224;7.6870002747;89361;86715;682;801792;3515697561600;48171655
100352;7.8510003090;102113;107162;614;802816;3524683366400;49658479
100480;7.8490004539;92489;93981;656;803840;3533680640000;48882908
100608;7.7210001945;87664;93108;678;804864;3542689382400;48224790
100736;7.8870005608;97192;96487;660;805888;3551709593600;49390417
100864;7.8410005569;94780;106493;488;806912;3560741273600;48794866
100992;9.2800006866;99467;94193;21066;807936;3569784422400;49617920
101120;13.4920005798;113756;135586;20949;808960;3578839040000;51345260
101248;12.0820007324;93900;100105;1125;809984;3587905126400;48869744
101376;7.9680004120;95862;96692;935;811008;3596982681600;48997754
101504;7.8670005798;103857;114432;668;812032;3606071705600;50102557
101632;7.8580002785;96901;100407;723;813056;3615172198400;49719117
101760;7.7420005798;90352;89557;814;814080;3624284160000;48786498
101888;7.8970003128;95450;91632;829;815104;3633407590400;49804086
102016;8.1319999695;109161;119986;649;816128;3642542489600;51282679
102144;8.0050001144;101882;104616;958;817152;3651688857600;50214187
102272;8.2800006866;118768;119102;576;818176;3660846694400;52296974
102400;8.0960006714;103653;112802;706;819200;3670016000000;50657306
102528;8.0380001068;103785;105145;581;820224;3679196774400;50610336
102656;8.0690002441;113296;131619;669;821248;3688389017600;51682951
102784;8.1319999695;110703;131414;607;822272;3697592729600;51607046
102912;8.2790002823;118723;141622;554;823296;3706807910400;52726556
103040;8.0870008469;102938;130565;683;824320;3716034560000;50659905
103168;8.2910003662;112064;133068;1090;825344;3725272678400;51656232
103296;8.0110006332;100317;111503;1003;826368;3734522265600;50507727
103424;8.1000003815;102006;98177;774;827392;3743783321600;50959446
103552;8.3190002441;98374;101947;793;828416;3753055846400;50291359
103680;8.4970006943;111303;121803;714;829440;3762339840000;52241590
103808;8.5790004730;123589;127354;831;830464;3771635302400;53442441
103936;8.3750000000;104503;113725;807;831488;3780942233600;51751740
104064;8.0989999771;98986;93477;699;832512;3790260633600;50583785
104192;8.6230001450;123819;134125;663;833536;3799590502400;53974774
104320;8.1990003586;103599;105321;744;834560;3808931840000;51133636
104448;8.2860002518;103165;110940;597;835584;3818284646400;51437016
104576;8.4050006866;109493;118938;966;836608;3827648921600;52207897
104704;8.2990007401;108414;98858;724;837632;3837024665600;52019551
104832;8.5350008011;109907;117917;1039;838656;3846411878400;52811940
104960;8.2540006638;97377;96504;821;839680;3855810560000;50868181
105088;8.5710000992;117592;135128;915;840704;3865220710400;53445989
105216;8.4130001068;106103;108021;732;841728;3874642329600;52356305
105344;8.4030008316;107091;108818;857;842752;3884075417600;52088158
105472;8.2930002213;102938;109266;619;843776;3893519974400;51497223
105600;8.3760004044;103020;99273;780;844800;3902976000000;52184592
105728;8.4500007629;110842;116100;917;845824;3912443494400;52643139
105856;8.4479999542;102754;110936;557;846848;3921922457600;52184455
105984;8.7640008926;129910;137051;629;847872;3931412889600;55184655
106112;8.6400003433;119543;117153;765;848896;3940914790400;54199672
106240;8.5980005264;105516;117065;5989;849920;3950428160000;52146065
106368;8.7510004044;125060;157346;975;850944;3959952998400;54440758
106496;12.7480001450;109555;108970;22112;851968;3969489305600;52787476
106624;15.8850011826;103780;127575;22398;852992;3979037081600;51927105
106752;13.9820003510;109450;113380;990;854016;3988596326400;53071840
106880;8.5680007935;106397;106352;931;855040;3998167040000;52697204
107008;8.5020008087;103070;107152;922;856064;4007749222400;52574861
107136;8.4890003204;110625;121988;761;857088;4017342873600;53284970
107264;8.5450000763;114950;117775;747;858112;4026947993600;53718630
107392;8.3020000458;100254;97047;843;859136;4036564582400;52325659
107520;8.4219999313;105118;106241;799;860160;4046192640000;52514834
107648;8.5800008774;114891;131158;698;861184;4055832166400;53998338
107776;8.3600006104;105683;101730;677;862208;4065483161600;53024518
107904;8.5800008774;117608;134764;595;863232;4075145625600;54534315
108032;8.5010004044;111834;117721;638;864256;4084819558400;53753394
108160;8.5080003738;114451;128634;839;865280;4094504960000;54285636
108288;8.5010004044;108367;111396;1103;866304;4104201830400;53651056
108416;8.6100006104;113437;107880;891;867328;4113910169600;54148778
108544;8.6810007095;117517;130328;781;868352;4123629977600;54450403
108672;8.8240003586;112374;128190;1096;869376;4133361254400;54328688
108800;10.1340007782;111859;123872;22774;870400;4143104000000;54350287
108928;9.1710004807;103896;107772;573;871424;4152858214400;53163452
109056;9.3140001297;128175;154607;1031;872448;4162623897600;56200748
109184;8.8660001755;110966;115086;690;873472;4172401049600;53798983
109312;8.9590005875;120506;137075;713;874496;4182189670400;55228206
109440;8.8030004501;115844;137462;789;875520;4191989760000;54663844
109568;8.5110006332;97409;99742;779;876544;4201801318400;52745767
109696;8.9020004272;110835;121065;677;877568;4211624345600;54153535
109824;8.8010005951;111609;110873;660;878592;4221458841600;54519034
109952;8.7290000916;109325;114339;1016;879616;4231304806400;54342077
110080;8.6770000458;110261;117315;764;880640;4241162240000;54230261
110208;8.6619262695;105941;105898;754;881664;4251031142400;54144754
110336;9.0520000458;135162;155444;760;882688;4260911513600;57477679
110464;8.7250003815;111119;113703;830;883712;4270803353600;54618871
110592;8.7790002823;112284;121070;1099;884736;4280706662400;54718255
110720;8.8060007095;110798;114039;856;885760;4290621440000;54758901
110848;8.7410001755;104262;117123;938;886784;4300547686400;53850819
110976;8.7810001373;107801;113284;661;887808;4310485401600;54091541
111104;9.4370002747;141276;177289;891;888832;4320434585600;58129486
111232;8.8470001221;105983;108592;738;889856;4330395238400;54209105
111360;8.8970003128;103343;106839;808;890880;4340367360000;54020695
111488;9.0890007019;115379;127504;913;891904;4350350950400;55882172
111616;10.5400009155;105167;110814;23093;892928;4360346009600;54461831
111744;10.9530000687;141243;150504;1176;893952;4370352537600;59110432
111872;9.4650001526;116402;126366;938;894976;4380370534400;55670899
112000;9.3350000381;119826;133519;838;896000;4390400000000;56159831
112128;9.4330005646;135375;155301;652;897024;4400440934400;58020978
112256;9.1820001602;118115;122882;698;898048;4410493337600;56275785
112384;9.0580005646;115083;117478;648;899072;4420557209600;55857434
112512;9.2620000839;120091;137773;800;900096;4430632550400;56526730
112640;9.0860004425;116847;113530;747;901120;4440719360000;55752727
112768;9.1590003967;119118;125043;683;902144;4450817638400;56556564
112896;9.1950006485;118243;135837;675;903168;4460927385600;56276831
113024;9.0750007629;117163;136788;523;904192;4471048601600;56098352
113152;9.0989999771;119313;141087;796;905216;4481181286400;56167554
113280;9.2820005417;125271;137272;748;906240;4491325440000;57133248
113408;9.0770006180;112932;109785;783;907264;4501481062400;55710881
113536;9.1850004196;117059;122064;906;908288;4511648153600;56535470
113664;9.0520000458;107616;108502;885;909312;4521826713600;54977162
113792;9.7100000381;127240;141321;666;910336;4532016742400;57927786
113920;9.3680000305;110049;131279;877;911360;4542218240000;56112127
114048;9.9260005951;118764;123279;849;912384;4552431206400;56708747
114176;9.4970006943;114027;108793;524;913408;4562655641600;56246465
114304;9.5800008774;132933;175690;848;914432;4572891545600;58411560
114432;9.0150003433;107612;108820;714;915456;4583138918400;55625969
114560;9.2100000381;112554;109750;641;916480;4593397760000;56272665
114688;9.4380006790;126676;141254;893;917504;4603668070400;57831150
114816;9.5130004883;114570;114464;689;918528;4613949849600;56732131
114944;9.7920007706;134455;164109;611;919552;4624243097600;59370353
115072;9.2420005798;110932;119667;746;920576;4634547814400;56279918
115200;9.4599609375;116040;113103;796;921600;4644864000000;56947317
115328;9.3760004044;107612;115377;831;922624;4655191654400;56070357
115456;9.7210006714;137679;159563;695;923648;4665530777600;59153223
115584;9.3310003281;115583;110328;866;924672;4675881369600;56993685
115712;9.5470008850;124518;136803;777;925696;4686243430400;58167416
115840;9.4930000305;118506;124531;725;926720;4696616960000;57378703
115968;9.5500001907;134725;160225;1020;927744;4707001958400;59463565
116096;9.0380001068;107432;104371;670;928768;4717398425600;56034215
116224;9.1250000000;113774;113556;697;929792;4727806361600;57301142
116352;9.4540004730;135571;167664;577;930816;4738225766400;59063794
116480;9.2500000000;125410;125120;908;931840;4748656640000;58949922
116608;9.2790002823;116303;115090;745;932864;4759098982400;57523389
116736;9.6380004883;130492;145771;833;933888;4769552793600;59367300
116864;9.4420003891;119520;130240;625;934912;4780018073600;58334827
116992;9.1480007172;111357;114696;759;935936;4790494822400;57127797
117120;9.1740007401;117296;120921;976;936960;4800983040000;57426487
117248;9.6500005722;141262;173990;692;937984;4811482726400;60965025
117376;9.1909999847;115627;116952;608;939008;4821993881600;57525193
117504;9.2640008926;114795;120292;602;940032;4832516505600;57677293
117632;9.2130002975;113845;114177;584;941056;4843050598400;57154026
117760;9.5020008087;120672;119984;817;942080;4853596160000;58544573
117888;9.5180006027;120813;136193;899;943104;4864153190400;58578112
118016;9.3560009003;115120;125983;963;944128;4874721689600;57871941
